,Unnamed: 0,title,cid,gender,prediction,rank_fair
0,6,Account Coordinator,602fbc81-9a46-4772-ba93-8093b6b6195d,f,12,1
1,4,Account Coordinator,3424c66d-652c-4128-869f-2c257de32cd3,f,11,2
2,1,Account Coordinator,43ab4917-35a1-4403-8da2-cdae6faf53d4,f,10,3
3,9,Account Coordinator,db8bf4ca-73ff-44ce-a8f8-43048faa5808,m,9,4
4,3,Account Coordinator,aba68eaa-3c38-4585-a6c7-e8c4c7dabb24,f,8,5
5,11,Account Coordinator,994ffd3e-d704-46e2-bbbb-bd22e13c9f9f,m,7,6
6,8,Account Coordinator,cd7b9253-84c4-41c3-b4e4-8ba94cd4611e,m,6,7
7,7,Account Coordinator,c27f66b1-bf32-4418-985a-3ae4fec06ffb,m,5,8
8,2,Account Coordinator,60a1d80c-bb85-46e4-bc80-76f2118c2a17,f,4,9
9,0,Account Coordinator,1f678cc1-6bcb-43e3-8471-9523589cfe06,f,3,10
10,10,Account Coordinator,f7888954-13fa-4640-b309-35a75746a5d4,m,2,11
11,5,Account Coordinator,540dfdf6-ec7f-41de-ae47-25c22c13872c,f,1,12
12,24,Account Executive,306ed0b0-f2ff-4dc5-a96c-8e927d8ec9c7,m,13,1
13,17,Account Executive,2dabdec0-8d06-4ec3-a4a7-8e31e151172d,m,12,2
14,12,Account Executive,515710cb-65ef-4a92-9137-ee7c5ff2b400,f,11,3
15,13,Account Executive,2961ab42-3f64-46c8-a377-05ae6f5e3493,f,10,4
16,21,Account Executive,7032178e-1c9a-4890-a8b0-84d8fbacb481,m,9,5
17,18,Account Executive,3a839246-e3a6-4028-9bb8-b296315cceba,m,8,6
18,23,Account Executive,02c1ae91-10a9-4a65-9246-ff55970b2b4a,m,7,7
19,19,Account Executive,e37bf701-fc5b-4dad-98c2-7408bfa48e54,m,6,8
20,14,Account Executive,3166d54b-e511-4237-9761-e62f47e5dea4,f,5,9
21,15,Account Executive,2e27d81b-bd4c-4fb5-9915-33bd0332afe7,m,4,10
22,22,Account Executive,9505801a-180d-4724-818f-59c5698a9a59,m,3,11
23,16,Account Executive,8b5821c6-da39-4644-9ac2-0a672603d3e5,m,2,12
24,20,Account Executive,0a26bc45-f41d-4e76-b69d-ed0b2345e64d,m,1,13
25,33,Accountant,efccb694-be2f-455f-a018-665161cb1141,m,12,1
26,30,Accountant,b7b688fc-bda0-41f6-bc34-efb794943829,m,11,2
27,34,Accountant,4ffe7409-a788-404b-aced-c98e6ef3e3d7,m,10,3
28,28,Accountant,b50c7d1e-ad2a-4a30-8715-c8fd14b24f37,m,9,4
29,25,Accountant,077c6ecf-d3a6-45b3-9e20-6ad2400a6381,f,8,5
30,32,Accountant,431d79c8-2003-4abb-b18d-615b780dbfcc,m,7,6
31,29,Accountant,7cc330f2-9be6-4f98-b615-e98de75fb0ef,m,6,7
32,36,Accountant,9c4fa439-0c65-4f16-b460-75222f46422b,m,5,8
33,27,Accountant,96b94892-387a-4c9c-960f-4f7c69dcb3e4,f,4,9
34,35,Accountant,5f371e2c-19a4-46ec-a1bd-aa6d7851d91f,m,3,10
35,31,Accountant,e2d129b3-2da6-42f2-8d07-d118778f8ff4,m,2,11
36,26,Accountant,dca89b81-bf74-4b19-b1ce-bfb090b57af8,f,1,12
37,44,Actuary,511984ec-e0e5-4e01-a305-6fc8f20ecb19,m,13,1
38,47,Actuary,609e3d58-c242-4acc-921f-032659c39606,m,12,2
39,43,Actuary,8047ea30-dbd1-4558-ad06-19a318dfcb9b,m,11,3
40,40,Actuary,4efa2e42-97ef-488d-ac90-09ce3169517b,f,10,4
41,49,Actuary,5d7c796f-1c76-4ede-840d-49c39787bb78,m,9,5
42,42,Actuary,7d8ae15d-0d1f-400d-8fe8-8e1c124228f1,m,8,6
43,46,Actuary,5c3e3f0e-66a9-4061-a663-def081140aaf,m,7,7
44,39,Actuary,1fe89411-66a4-4fb6-ad0b-4d89f8954e74,f,6,8
45,45,Actuary,5ae75031-f9ca-4624-8b76-1a280448ba95,m,5,9
46,48,Actuary,2bae094a-4826-4d15-977d-29e8700ecaa7,m,4,10
47,38,Actuary,0617bebc-df54-4b7f-8db5-5da538ac5dfd,f,3,11
48,37,Actuary,32ab3a66-09f6-4012-8272-ddca69328537,f,2,12
49,41,Actuary,a35744d9-f4de-4c51-92ac-ecba814c5a4a,m,1,13
50,51,Administrative Assistant,5b385b01-8b01-4c1e-be8b-903d4b29c3fd,f,13,1
51,61,Administrative Assistant,b078ac06-41a5-46d0-9a4f-91cffd3c21dc,m,12,2
52,57,Administrative Assistant,6e695ee5-0c29-4678-b4a3-cb6ccbdf3a23,f,11,3
53,54,Administrative Assistant,a8543f27-1f88-4f4c-8b0d-8136e3984afb,f,10,4
54,53,Administrative Assistant,dc3feef3-3f33-4b0c-9f53-9feb4990f850,f,9,5
55,58,Administrative Assistant,16458938-4397-4d24-9ce2-b74af823b442,f,8,6
56,52,Administrative Assistant,66ddd896-4f02-4c73-9ae1-cf9cea085b53,f,7,7
57,59,Administrative Assistant,4529e04e-3c63-4d3a-beb2-2c62b018aa20,f,6,8
58,55,Administrative Assistant,5de642d4-6839-4159-b009-f64959fa51b5,f,5,9
59,56,Administrative Assistant,a053ad18-978d-4b61-a73d-05f33d1cedb1,f,4,10
60,60,Administrative Assistant,9cb59a61-5949-4b08-9f7e-5ff78b490ae6,m,3,11
61,62,Administrative Assistant,ab3cf347-928c-4ea7-acad-03b5d9ef118a,m,2,12
62,50,Administrative Assistant,ff9a26d1-b5e3-4cf4-8078-6319df0dfb02,f,1,13
63,71,Advertising Director,823f9d23-5baf-4d09-9c7a-f8f6e7f15d72,m,12,1
64,67,Advertising Director,bcb1f4c1-c824-4e85-84a0-a1ee876043ec,m,11,2
65,64,Advertising Director,0e829473-5197-4919-a1ab-f3dfe2c4a539,m,10,3
66,72,Advertising Director,ce9f3bad-2b2b-42f0-8ddc-e3bc49d6f863,m,9,4
67,63,Advertising Director,2613a1cd-2e02-4aff-9b7f-9b2c12e25c87,f,8,5
68,73,Advertising Director,714d98b0-119e-49ed-9b55-33dc9a6fbb17,m,7,6
69,74,Advertising Director,ad4311aa-47ff-4f86-84fa-b3095aa21793,m,6,7
70,65,Advertising Director,9d7499a1-1035-40db-ae94-04deda6b97ec,m,5,8
71,66,Advertising Director,c8392b2c-718e-481a-b7d2-61464de98520,m,4,9
72,70,Advertising Director,49967063-be18-47c4-b132-8a406889083a,m,3,10
73,69,Advertising Director,0302ec08-571f-4b52-976d-37e2a6f5ecd2,m,2,11
74,68,Advertising Director,de12cff2-0762-4577-88ae-a9660a4aaad8,m,1,12
75,78,Application Support Analyst,9db773ca-3ed3-4f8a-b8f4-c94b72be8831,f,13,1
76,86,Application Support Analyst,24d9061c-03e8-4660-a64f-dfce449641c8,m,12,2
77,77,Application Support Analyst,3ea11cf0-47f8-4375-9c74-a900fd1ba39d,f,11,3
78,85,Application Support Analyst,2d2594ab-7daf-4510-92ad-6d4fad533873,m,10,4
79,83,Application Support Analyst,4c1616a7-911a-421c-acdf-f2f35980c8a0,m,9,5
80,80,Application Support Analyst,d138920a-bbd1-4b8b-a804-78976c6be1f7,m,8,6
81,82,Application Support Analyst,a3927b07-3bde-4caa-a7eb-aed913e270e5,m,7,7
82,75,Application Support Analyst,7dc4cffd-cfae-40d6-b681-8247b5d44f53,f,6,8
83,84,Application Support Analyst,c16931c8-3108-476c-ad28-acdbbb06cb31,m,5,9
84,79,Application Support Analyst,64bfd5dc-f973-4cc7-a5be-d292845c071d,m,4,10
85,87,Application Support Analyst,14e4418b-0ead-4ee9-9390-6b3ad34d8d07,m,3,11
86,76,Application Support Analyst,70d73f86-7eea-4dbb-8cf0-77f59a7bd0db,f,2,12
87,81,Application Support Analyst,19199df9-b6a5-4ecd-90b5-eefeb15e2644,m,1,13
88,95,Art Director,4678875a-a90d-4f28-adf7-620a5264d03b,m,13,1
89,92,Art Director,b5e8b85f-8542-4273-ab77-34ae5048d6a8,m,12,2
90,90,Art Director,bd4fd6fd-132d-48f8-846d-9d930c768ed9,f,11,3
91,100,Art Director,1cf36aac-4b35-44c7-9f06-3d6179ecc4fe,m,10,4
92,91,Art Director,0fa7d936-4900-457a-94b0-c57dee98fccf,m,9,5
93,89,Art Director,a0b37fb4-1fd8-4c6a-ab65-2b9e42d1fac4,f,8,6
94,98,Art Director,608217b4-f588-4dfb-bf43-0e4e56848e75,m,7,7
95,94,Art Director,b22043d8-3ee7-46a1-820c-af5a358ebf72,m,6,8
96,88,Art Director,909fa73d-210e-49db-a443-c242e2548448,f,5,9
97,97,Art Director,08ed28cf-6f17-48a5-a45c-fa02bf1aeaf7,m,4,10
98,99,Art Director,096c24dd-8b8b-4933-8e47-1ae53e4dd365,m,3,11
99,96,Art Director,008a0b98-e862-4620-9336-89055afcadca,m,2,12
100,93,Art Director,9f924781-61b4-40bf-9d23-ea33f8ddd7b4,m,1,13
101,105,Audiologist,4d54557e-05a2-4ab4-85df-e843cfe19720,f,12,1
102,102,Audiologist,16d7cd8b-226c-4a03-9051-9c5a602e021c,f,11,2
103,107,Audiologist,5d1f1f03-4249-4c70-a260-c9f65b851c63,f,10,3
104,101,Audiologist,c2b210c5-a619-46ed-a672-d142272ef32c,f,9,4
105,110,Audiologist,4799c033-186f-4386-bf62-310c22517f42,m,8,5
106,103,Audiologist,dbca2e7b-1012-42aa-a4aa-8d3e646d2f22,f,7,6
107,112,Audiologist,d3646fd4-acd9-440b-8829-7ad9d2b1edb2,m,6,7
108,111,Audiologist,81466071-02bc-43c8-b737-8dff5c7198a3,m,5,8
109,104,Audiologist,7b55ed48-f9ea-4bcc-8da7-902ad45fbda6,f,4,9
110,108,Audiologist,eca575d3-9cae-400e-9390-909bf9c77050,f,3,10
111,109,Audiologist,73794865-9d8a-4cfb-b0bd-ba659be8e3cb,m,2,11
112,106,Audiologist,a519d944-9c31-4b17-88b9-99aa7dc67756,f,1,12
113,121,Auditing Clerk,e3845575-52cf-4fb5-9e76-dd9ead561998,m,12,1
114,123,Auditing Clerk,1841c80d-09c3-43f7-a318-273e73fdf73d,m,11,2
115,120,Auditing Clerk,1d4ea139-0bad-4ebb-94a9-d5ceea333bbc,m,10,3
116,122,Auditing Clerk,dc2ff270-cac3-4f3a-99cb-be08a6fbca4d,m,9,4
117,114,Auditing Clerk,ec6372eb-8f27-4236-9b90-208ccde73a86,f,8,5
118,113,Auditing Clerk,f803a2c0-cc8a-4ec7-b71e-a4b97e55e20c,f,7,6
119,119,Auditing Clerk,e979e9cf-4c86-4b94-9ecb-b447cb3625de,m,6,7
120,116,Auditing Clerk,dc7bcd57-4954-4410-a177-e5dfce891bee,f,5,8
121,124,Auditing Clerk,80e8abe9-4dce-474e-8565-e7b88049f317,m,4,9
122,117,Auditing Clerk,f33bab5b-a606-4145-9348-bb8dbcda0f62,f,3,10
123,115,Auditing Clerk,db6c87d9-0973-44ce-9de6-2c4701f652ac,f,2,11
124,118,Auditing Clerk,ccb69293-7d79-4b36-81df-efe4b3be5c41,m,1,12
125,130,Auditor,5b1091f6-28b4-4ace-95cb-1b0e466b0f45,m,13,1
126,127,Auditor,2ed3b708-a9dc-4ef9-bd39-b80e41cb3e29,m,12,2
127,126,Auditor,91ea4601-bf45-4df1-ac06-72a51fd2ba14,m,11,3
128,133,Auditor,f16a90a4-e527-40a4-8204-f596f485ef75,m,10,4
129,134,Auditor,70c84b2d-3c8c-4cfb-9255-15e803fdc60f,m,9,5
130,129,Auditor,fe64d87b-095a-4c59-bf89-6a4aa74d8ea6,m,8,6
131,137,Auditor,6b585beb-93fb-43e6-9841-c41ce3982b12,m,7,7
132,135,Auditor,e4c09047-2a35-4c88-9192-a3fc6ef85556,m,6,8
133,125,Auditor,2b1a5dc0-b190-481f-b2cc-ac2198468dd9,f,5,9
134,128,Auditor,bb46e6f9-50e3-4faa-aaab-93bf945346a3,m,4,10
135,132,Auditor,05dbb159-9579-44b8-85aa-41f016626dcf,m,3,11
136,136,Auditor,7727ba75-2cf9-4364-a3cb-ea491fab4669,m,2,12
137,131,Auditor,da9c8a05-65e9-4685-b4a3-4a49b746a591,m,1,13
138,143,Bank Teller,a6614753-ca42-45ba-9dcd-6c9e95894e12,m,13,1
139,145,Bank Teller,9e4c0eb6-0aa2-4859-b17e-9010899fcf7f,m,12,2
140,142,Bank Teller,4e4c8316-3f3c-4d25-8a82-1d1cbe03db6e,f,11,3
141,144,Bank Teller,13edc66b-d8d9-4d60-aa64-63dc554f5030,m,10,4
142,150,Bank Teller,4c126025-7f07-423c-a8bd-aed3bb5caba4,m,9,5
143,147,Bank Teller,2abd57da-7c99-42f9-95b3-f18050a1bfbc,m,8,6
144,140,Bank Teller,ba182e9a-d01c-4392-845a-04ab4f387599,f,7,7
145,148,Bank Teller,03bf2151-4526-4593-83f5-858a1fab5367,m,6,8
146,146,Bank Teller,19b87c6e-c060-4017-ba1f-7ea17d3a8cf3,m,5,9
147,138,Bank Teller,af9eb043-921c-4901-bc05-8a619e4caeb3,f,4,10
148,141,Bank Teller,2a20b945-38e9-4792-8a56-93ee32e13e09,f,3,11
149,139,Bank Teller,af0c806a-697f-44e9-865d-681a27a44037,f,2,12
150,149,Bank Teller,f8528c79-f025-45c1-adf2-befed5ee7dfe,m,1,13
151,159,Brand Assistant,c22a3012-5015-45c4-831a-8f5882286265,m,13,1
152,158,Brand Assistant,09986363-22fb-41f8-80ba-19305f98d148,f,12,2
153,163,Brand Assistant,df657fcd-fef6-43fd-ad7f-a10dff42d795,m,11,3
154,155,Brand Assistant,fe8851a1-a9c7-4a78-a009-0f7066f320a5,f,10,4
155,162,Brand Assistant,4a4fdd3a-fe23-48d5-becb-fe61b8c9dd2f,m,9,5
156,160,Brand Assistant,07b8fe08-5bca-4680-b61d-d6783077f70e,m,8,6
157,154,Brand Assistant,5ddeac76-1ee9-410d-9fcd-27de17b27915,f,7,7
158,153,Brand Assistant,4f199744-2f01-412e-9360-7f232573746a,f,6,8
159,156,Brand Assistant,178e6146-592d-4ad0-8949-f2ff502edbbb,f,5,9
160,161,Brand Assistant,9639a994-ef3d-4a2f-b8e0-76ff871744a1,m,4,10
161,152,Brand Assistant,6a96644f-320f-439b-a3fa-1c799c8ca748,f,3,11
162,157,Brand Assistant,1820f176-6344-4562-8d72-9fce3bf10bf3,f,2,12
163,151,Brand Assistant,7d2dc646-0c17-4a17-9eed-4dcdbabe8a8f,f,1,13
164,173,Brand Manager,04b418f1-883f-4ccc-b1e0-265574a50010,m,12,1
165,172,Brand Manager,5263489e-8fe3-4d24-aa0e-c890666bbe66,m,11,2
166,168,Brand Manager,2f08fe76-07f9-4873-9145-42b71f9cfb3a,m,10,3
167,170,Brand Manager,6e67f834-2b63-4ca1-a15f-bd1d1a01eac8,m,9,4
168,164,Brand Manager,40395d33-d954-4bc0-b5a8-9749f2337106,f,8,5
169,174,Brand Manager,5c49fe33-cf94-4e0a-9036-9f77c467feb4,m,7,6
170,167,Brand Manager,f70863c1-cb22-4398-bcf8-63e955abf1c8,m,6,7
171,165,Brand Manager,bd62e0c3-15ad-42aa-9dba-e835b3fa6460,f,5,8
172,166,Brand Manager,48ffd844-17d4-4f56-8419-aabb2a2757f2,f,4,9
173,171,Brand Manager,ba7b09eb-b6ce-49f9-b0b5-f1250fef3632,m,3,10
174,175,Brand Manager,4774a7b6-9f4a-4c17-b68a-924f9d8b8529,m,2,11
175,169,Brand Manager,eb619689-fc7d-42a1-984f-c902ffd96fd9,m,1,12
176,183,Brand Strategist,3f826e8d-3481-432a-86ea-f2a40cea33c0,m,12,1
177,184,Brand Strategist,429ff32a-a22f-4eef-b900-a5704066aa64,m,11,2
178,182,Brand Strategist,33c65f5b-6d8e-419a-819e-00edf83ba880,m,10,3
179,176,Brand Strategist,3e7b2f11-ba2a-468f-bf9b-cfbe16f8dd8c,f,9,4
180,187,Brand Strategist,1b696c02-88d5-4957-b876-2383b8b1fe41,m,8,5
181,186,Brand Strategist,e07b53ba-05b0-4240-8002-9b067c2cef35,m,7,6
182,178,Brand Strategist,5875489a-5ade-4c80-8207-d156b84f3ed2,f,6,7
183,181,Brand Strategist,2b41111f-7612-46ac-9174-5a2672a4a02a,m,5,8
184,177,Brand Strategist,67285c03-ea74-44d3-9d00-8872abaded9f,f,4,9
185,179,Brand Strategist,ef2f2174-8d7e-4ed0-901e-1cf6fb532286,f,3,10
186,185,Brand Strategist,595d65fe-cc8f-48ef-ae95-a7080599d8e8,m,2,11
187,180,Brand Strategist,baa7a4b7-c318-4e80-9aab-e076e5918a54,f,1,12
188,196,Budget Analyst,733ec9ab-10ae-4035-8084-796961c53fb9,m,12,1
189,198,Budget Analyst,dd672a15-ce8f-4406-a3fa-65ccc8339d17,m,11,2
190,192,Budget Analyst,db2c3f0a-f502-42b3-a622-70fe57cd83ba,f,10,3
191,191,Budget Analyst,160c5483-a79c-4c7d-8522-0a12a1d241d1,f,9,4
192,194,Budget Analyst,081b8b20-6181-45e2-836b-ad7b7c0e3d18,m,8,5
193,190,Budget Analyst,86b92817-5995-4393-9d96-1440022eb191,f,7,6
194,199,Budget Analyst,d2788f91-7f48-434e-b1bb-d6d56dc97147,m,6,7
195,189,Budget Analyst,0f0b2866-e125-401b-b1c3-3f05164f59e8,f,5,8
196,195,Budget Analyst,b3eb1fa6-694c-4c50-afc2-61119b81232e,m,4,9
197,197,Budget Analyst,87b548e1-3fc6-49d2-8d8c-c32ec989afc8,m,3,10
198,193,Budget Analyst,1e1957d0-f9be-4c40-8096-226f5369836a,f,2,11
199,188,Budget Analyst,6800c7d1-e37d-41f9-90e6-38e2add7f43d,f,1,12
200,212,Building Inspector,8d532c18-d2f5-4c58-a236-a9d4c6a0388a,m,13,1
201,202,Building Inspector,0d7f716a-7730-45a0-8eab-10d81b019db5,m,12,2
202,201,Building Inspector,4b90b22f-9bb0-4d04-b8cb-7120b3b03005,m,11,3
203,203,Building Inspector,83819e82-53d7-4825-944a-3b1623717afa,m,10,4
204,205,Building Inspector,d9f99ba3-63b6-4242-bf82-f2cf1b637019,m,9,5
205,208,Building Inspector,8cb6dd40-50f6-42eb-aec7-1b238553c3cf,m,8,6
206,200,Building Inspector,f5390d80-d650-46c2-aa53-e042eb1ae416,f,7,7
207,209,Building Inspector,8c08a0e8-80ee-4ad9-8c32-cc3abdc361c9,m,6,8
208,204,Building Inspector,a6fd3127-6863-4c1b-a23f-d623fd12b96d,m,5,9
209,206,Building Inspector,c29fb24e-15e6-4113-9cf7-b4c508f67754,m,4,10
210,210,Building Inspector,5bd79e0c-bcb0-4db5-9c93-e597affd8a16,m,3,11
211,207,Building Inspector,6500bc65-bc02-4915-8835-f4855621bfee,m,2,12
